Object_types;ID;Material;ID;Material_types;ID;Categories;ID;Condition;ID
Piece;100;Others;300;Others;300;Others;300;Others;300
Others;300;Unknown;301;Unknown;301;Unknown;301;Unknown;301
Unkown;301;PET;10;Plastic;1;Food_and_Drink;10;Dirty;10
Cup;10;PE-LD;20;Glas;2;Cleaning_and_Cosmetic;20;Anodized;20
Can;15;PE-HD;30;Ceramic;3;Logistic_and_Transport;30;Powder_Coated;30
Bottle;20;PVC;40;Organic;4;Agriculture;40;Damaged;40
Cap;21;PP;50;Paper;5;Aquaculture;50;Deformed;50
Lid;35;PS;60;Cardboard;6;Clothing;60;Sprayed;60
Container;40;PUR;65;Metal;7;Construction;70;;
Container_structure;41;PTFE;66;Rubber;8;Nature;80;;
Canister;45;Nylon;67;Textiles;9;Hunting;90;;
Tray;50;Paraffin;70;Electronic;10;Household;100;;
Bowl;55;Aluminium;100;Lumber;11;Fisherie;110;;
Wrapper;60;Steel;110;Wood;12;Mobility_and_Infrastructure;120;;
Tetra_Pak;65;Iron;120;Chemikals;13;Leisure_Activities;130;;
Bags_transparent;70;Copper;130;;;Smoking;135;;
Bags_non_transparent;71;Paper;200;;;Medicine;140;;
Jar;80;Cardboard;210;;;;;;
Pot;90;;;;;;;;
;;;;;;;;;
Sponge;95;;;;;;;;
Medical_package;110;;;;;;;;
Pack_yokes;120;;;;;;;;
Pipe;130;;;;;;;;
Furniture;140;;;;;;;;
Appliances;145;;;;;;;;
Bulb;150;;;;;;;;
;;;;;;;;;
Batterie;200;;;;;;;;
E_Cigarette;210;;;;;;;;
Cartridge;220;;;;;;;;
Pen;230;;;;;;;;
;;;;;;;;;
Wheel;250;;;;;;;;
;;;;;;;;;
Shirt;510;;;;;;;;
Trouser;520;;;;;;;;
Helmet;530;;;;;;;;
Shoe;540;;;;;;;;
Light Shoe;550;;;;;;;;
Mask;560;;;;;;;;
;;;;;;;;;
Fishing_Net;600;;;;;;;;
Buoys;620;;;;;;;;
;;;;;;;;;
Foam;260;;;;;;;;
Cable;270;;;;;;;;
Tape;280;;;;;;;;
Brick;290;;;;;;;;
;;;;;;;;;
Wood;700;;;;;;;;
Box;750;;;;;;;;
Straw;800;;;;;;;;
Other_Net;810;;;;;;;;
Rope;820;;;;;;;;
;;;;;;;;;
Food;900;;;;;;;;
Fish;910;;;;;;;;
;;;;;;;;;
Fabric;915;;;;;;;;
Foil;920;;;;;;;;
;;;;;;;;;
Cigarette_Butt;950;;;;;;;;
Cigarette_Box;960;;;;;;;;
